date,employee_title,location,employee_status,review_title,pros,cons,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Fri Apr 05 2019 08:48:54 GMT-0700 (北美太平洋夏令时间), Technology,"Palo Alto, CA",Current Employee ,Meh,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,3.0,2.0,2.0,1.0
Wed Mar 20 2019 22:26:50 GMT-0700 (北美太平洋夏令时间), Senior Software Engineer,"Redmond, WA",Current Employee ,Amazing Company to work for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,4.0,5.0
Thu Mar 21 2019 08:30:01 GMT-0700 (北美太平洋夏令时间), Consultant,"Phoenix, AZ",Current Employee ,Opportunity Everywhere,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Wed Mar 20 2019 12:25:20 GMT-0700 (北美太平洋夏令时间), Senior Software Engineer,"Redmond, WA",Former Employee ,"Amazing culture, exciting growth",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,1.0,4.0,4.0,3.0,4.0
Tue Mar 12 2019 20:31:08 GMT-0700 (北美太平洋夏令时间), Product Advisor,"Tampa, FL",Current Employee ,I love Microsoft,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,5.0,5.0
Sat Mar 30 2019 11:15:00 GMT-0700 (北美太平洋夏令时间), Senior Software Engineer,"San Francisco, CA",Current Employee ,Underpaid,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,5.0,4.0,2.0,4.0
Tue Mar 19 2019 12:15:26 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,Great company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sun Mar 17 2019 23:07:19 GMT-0700 (北美太平洋夏令时间), SDE1,,Current Employee ,SD,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sun Mar 31 2019 20:56:26 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,Cool,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Fri Mar 29 2019 15:36:02 GMT-0700 (北美太平洋夏令时间), Senior Software Engineer,"Redmond, WA",Current Employee ,Benefits!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Sun Mar 31 2019 13:13:08 GMT-0700 (北美太平洋夏令时间), Program Manager II,"Redmond, WA",Current Employee ,Love the culture,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Thu Mar 28 2019 17:57:47 GMT-0700 (北美太平洋夏令时间), Account Manager,"Cincinnati, OH",Former Employee ,Do your research regarding compensation.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,1.0,2.0,3.0,3.0,1.0
Sat Mar 30 2019 06:19:38 GMT-0700 (北美太平洋夏令时间), Technical Solutions Professional,"Reston, VA",Former Employee ,Tremendous opportunity for the right people,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,3.0,4.0,5.0,4.0
Wed Mar 27 2019 19:31:04 GMT-0700 (北美太平洋夏令时间), Human Resources Manager,"San Francisco, CA",Former Employee ,Great experience,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,5.0,4.0,5.0
Sun Feb 24 2019 16:04:13 GMT-0800 (北美太平洋标准时间), Software Development Engineer II,"Redmond, WA",Former Employee ,Excellent employer on the whole,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,4.0,3.0,4.0
Sun Mar 17 2019 10:31:20 GMT-0700 (北美太平洋夏令时间), Senior Finance Manager,,Current Employee ,Drinking the Kool Aid!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,4.0,4.0,4.0,3.0
Mon Mar 25 2019 19:06:05 GMT-0700 (北美太平洋夏令时间), Product Advisor,"Saint Louis, MO",Former Employee ,Don't expect anything except retail,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,4.0,1.0,2.0,5.0,1.0
Wed Mar 27 2019 00:57:34 GMT-0700 (北美太平洋夏令时间), Software Development Engineer,,Current Employee ,good overall,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Mon Mar 25 2019 18:16:34 GMT-0700 (北美太平洋夏令时间), Senior Pro,"Redmond, WA",Former Employee ,"Great Company, beware of extreme politics",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,3.0,5.0,5.0,3.0
Mon Mar 25 2019 18:23:39 GMT-0700 (北美太平洋夏令时间), Senior Service Engineer Lead,"Redmond, WA",Current Employee ,Rating Microsoft As A Place To Work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,5.0,4.0,3.0
Mon Mar 25 2019 15:20:47 GMT-0700 (北美太平洋夏令时间), Product Marketing,"Redmond, WA",Former Employee ,Depends on which org you are in,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,4.0,2.0,2.0,4.0,2.0
Mon Mar 11 2019 01:21:38 GMT-0700 (北美太平洋夏令时间), Principal,"Redmond, WA",Former Employee ,Great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,5.0,4.0,5.0
Mon Mar 25 2019 09:57:13 GMT-0700 (北美太平洋夏令时间), Principal Engineering Manager,"Redmond, WA",Former Employee ,Great company to work for (again),Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,5.0,3.0,4.0,4.0
Sun Mar 10 2019 09:37:35 GMT-0700 (北美太平洋夏令时间), Principal,"Houston, TX",Current Employee ,Microsoft got its mojo back!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,4.0,5.0,4.0
Sat Mar 23 2019 22:16:37 GMT-0700 (北美太平洋夏令时间),,"Sunnyvale, CA",Former Employee ,Great benefits. Interesting work. Career growth a problem.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,2.0,4.0,3.0
Sat Mar 23 2019 22:17:26 GMT-0700 (北美太平洋夏令时间), Analyst,,Former Employee ,good company to work for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Tue Mar 05 2019 09:16:02 GMT-0800 (北美太平洋标准时间), Senior Escalation Engineer,"Fargo, ND",Current Employee ,Great place to work for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,4.0,5.0,5.0
Fri Mar 08 2019 10:33:36 GMT-0800 (北美太平洋标准时间),,,Former Employee ,Great company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Wed Mar 20 2019 10:21:07 GMT-0700 (北美太平洋夏令时间), Senior Director,"Redmond, WA",Former Employee ,"Great culture shift under Nadella, but fast-swinging pendulum of inclusivity is leaving a wake",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,1.0,4.0,3.0,4.0,2.0
Thu Mar 07 2019 00:18:00 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Nice place with low compensation,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,1.0,3.0,5.0,2.0,1.0
Thu Mar 07 2019 10:12:45 GMT-0800 (北美太平洋标准时间), Advisor,,Current Employee ,Great Place,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Wed Mar 20 2019 15:32:14 GMT-0700 (北美太平洋夏令时间), Sales Manager,"Redmond, WA",Former Employee ,Microsoft,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,5.0,4.0,3.0
Wed Mar 20 2019 22:40:08 GMT-0700 (北美太平洋夏令时间), Senior Escalation Engineer,"Seattle, WA",Former Employee ,Politics,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,4.0,3.0,4.0,3.0
Tue Mar 05 2019 17:42:25 GMT-0800 (北美太平洋标准时间), Assistant Specialty Store Manager,,Current Employee ,Awesome company to work for!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,4.0,5.0,4.0
Tue Mar 05 2019 21:35:32 GMT-0800 (北美太平洋标准时间), Support Engineer,"Dallas, TX",Current Employee ,MACH Hire,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,5.0,4.0
Fri Mar 01 2019 15:48:06 GMT-0800 (北美太平洋标准时间), Product Advisor,"Redmond, WA",Current Employee ,Working at Microsoft is amazing,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Mar 04 2019 15:47:10 GMT-0800 (北美太平洋标准时间), Assistant Manager,,Current Employee ,Great company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,3.0,5.0,5.0
Mon Mar 18 2019 16:16:21 GMT-0700 (北美太平洋夏令时间), Software Engineer II,"Redmond, WA",Current Employee ,"Great Work Life Balance, Slow Company",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,4.0,4.0,4.0,4.0
Mon Mar 18 2019 23:48:19 GMT-0700 (北美太平洋夏令时间), Program Manager,"Redmond, WA",Current Employee ,"Great company, great protential",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,4.0,3.0,3.0,2.0
Thu Feb 28 2019 22:36:26 GMT-0800 (北美太平洋标准时间), Software Design Engineer,"Seattle, WA",Former Employee ,Working as a Software Development Engineer in Microsoft,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,2.0,5.0,5.0,5.0,4.0
Sat Mar 02 2019 17:51:43 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Great,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Fri Mar 01 2019 07:04:44 GMT-0800 (北美太平洋标准时间), Finance Director,,Former Employee ,Great company to work for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Fri Mar 01 2019 08:09:45 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Care about their employees alot,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Thu Mar 14 2019 22:38:19 GMT-0700 (北美太平洋夏令时间), Senior Program Manager,"Redmond, WA",Current Employee ,Great Company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,3.0,4.0,4.0
Mon Feb 25 2019 12:54:01 GMT-0800 (北美太平洋标准时间), Software Engineer,"Seattle, WA",Former Employee ,Great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,4.0,4.0
Wed Mar 13 2019 22:00:27 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Seattle, WA",Current Employee ,Work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,5.0,5.0,5.0
Tue Feb 26 2019 18:06:30 GMT-0800 (北美太平洋标准时间), Director,,Former Employee ,Great company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,4.0,4.0
Tue Mar 12 2019 14:56:45 GMT-0700 (北美太平洋夏令时间), Program Management,,Current Employee ,Great learning | Bad politics,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,4.0,3.0,4.0
Tue Mar 12 2019 18:15:57 GMT-0700 (北美太平洋夏令时间), Senior Project Manager,"Redmond, WA",Former Employee ,Senior Program Manager,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,1.0,1.0,3.0,4.0,2.0
Wed Mar 13 2019 11:07:29 GMT-0700 (北美太平洋夏令时间), Retail Partner Store Specialist,"Chicago, IL",Current Employee ,Great company with great benefits!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,3.0,4.0,5.0
Sat Mar 09 2019 14:32:41 GMT-0800 (北美太平洋标准时间), Software Engineer,"Redmond, WA",Current Employee ,Microsoft engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,4.0,3.0,3.0
Sat Feb 23 2019 07:46:04 GMT-0800 (北美太平洋标准时间), Product Advisor,"Oklahoma City, OK",Former Employee ,Microsoft,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,2.0,5.0,3.0
Sun Mar 10 2019 19:28:51 GMT-0700 (北美太平洋夏令时间), Senior Premier Field Engineer,,Current Employee ,"Excessive Politics, Backstabbing, Fallacies, Unethical People",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,2.0,1.0,2.0,3.0,1.0
Mon Feb 25 2019 23:16:27 GMT-0800 (北美太平洋标准时间), Product Manager,,Current Employee ,Great Stable Place To Work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,,,
Mon Mar 11 2019 14:09:34 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,Review,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Tue Feb 19 2019 12:25:56 GMT-0800 (北美太平洋标准时间), Senior Technical Account Manager,,Former Employee ,Best Job / Company I ever worked for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Fri Feb 22 2019 05:44:55 GMT-0800 (北美太平洋标准时间), Partner Account Manager,"Dallas, TX",Former Employee ,Partner Training Account Manager,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,4.0
Sun Feb 24 2019 15:04:35 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Good company and work life balance,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Feb 25 2019 10:16:39 GMT-0800 (北美太平洋标准时间), Business Program Manager,"Seattle, WA",Former Employee ,Its a company that gives you opportunity to grow in different roles,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,4.0,4.0,4.0
Sat Mar 09 2019 18:00:07 GMT-0800 (北美太平洋标准时间), Software Engineer,"Redmond, WA",Former Employee ,Working at Microsoft was an overall positive experience.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Wed Feb 20 2019 12:50:47 GMT-0800 (北美太平洋标准时间), Supply Chain Planner,"Puerto Rico, TX",Current Employee ,Salary,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Thu Feb 21 2019 17:32:44 GMT-0800 (北美太平洋标准时间),,,Current Employee ,"Amazing Company, Amazing Benefits, Amazing Leadership",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,5.0,5.0
Thu Mar 07 2019 17:09:39 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Great company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Tue Mar 05 2019 13:10:42 GMT-0800 (北美太平洋标准时间), Senior Finance Manager,"Bellevue, WA",Current Employee ,Good place to work!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,4.0,5.0,5.0,4.0
Thu Feb 28 2019 05:09:56 GMT-0800 (北美太平洋标准时间), Premier Field Engineer,,Current Employee ,Great...for the right people,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,1.0,3.0,3.0,5.0,4.0
Thu Feb 21 2019 07:01:57 GMT-0800 (北美太平洋标准时间), Human Resources Manager,"Fort Lauderdale, FL",Former Employee ,Great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,2.0,5.0,4.0,5.0,4.0
Thu Feb 21 2019 07:30:52 GMT-0800 (北美太平洋标准时间), Business Development Manager,"Redmond, WA",Former Employee ,Amazing Company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Wed Mar 06 2019 16:02:58 GMT-0800 (北美太平洋标准时间), Software Developer,,Former Employee ,Sad place,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,4.0,2.0,1.0,5.0,1.0
Thu Feb 28 2019 18:34:19 GMT-0800 (北美太平洋标准时间), Software Engineer,"Bellevue, WA",Former Employee ,"Solid company, interesting projects, very smart people with average managers",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,3.0,4.0,3.0,4.0
Mon Mar 04 2019 20:45:16 GMT-0800 (北美太平洋标准时间), Senior Software Development Engineer,"Denver, CO",Current Employee ,Hard to imagine anything better,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,5.0,5.0,4.0
Wed Feb 13 2019 14:51:28 GMT-0800 (北美太平洋标准时间), Principal Program Manager,,Current Employee ,Great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Fri Mar 22 2019 01:26:36 GMT-0700 (北美太平洋夏令时间), Software Development Engineer,,Former Employee ,The worst company for new grad,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,4.0,1.0,1.0,1.0,1.0
Wed Feb 27 2019 15:04:20 GMT-0800 (北美太平洋标准时间), Principal Data Scientist,"Redmond, WA",Current Employee ,Follow your passion and you can have a great career here,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,4.0,3.0,4.0
Wed Feb 27 2019 22:54:08 GMT-0800 (北美太平洋标准时间), Senior Software Engineer,"Redmond, WA",Current Employee ,Experience will differ greatly by org/team,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,3.0,4.0,4.0,3.0
Fri Mar 01 2019 13:32:54 GMT-0800 (北美太平洋标准时间), Sales Director,"Columbus, OH",Former Employee ,Great career experience,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,5.0,5.0,4.0
Fri Mar 01 2019 19:37:57 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Microsoft,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,3.0,4.0,4.0,4.0
Thu Feb 28 2019 17:46:36 GMT-0800 (北美太平洋标准时间), SSP,,Former Employee ,"Great Vision, Great Company",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,5.0,5.0,4.0
Fri Mar 01 2019 11:14:05 GMT-0800 (北美太平洋标准时间), Senior Software Engineer,"San Francisco, CA",Current Employee ,Pretty good,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,3.0,4.0,3.0
Thu Feb 28 2019 13:09:11 GMT-0800 (北美太平洋标准时间), Director,"Bellevue, WA",Former Employee ,Time to move on,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,2.0,4.0,5.0,1.0
Wed Feb 27 2019 23:07:42 GMT-0800 (北美太平洋标准时间), SDE2,"Bellevue, WA",Current Employee ,overall decent company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,4.0,4.0,3.0,3.0,4.0
Wed Feb 13 2019 01:04:30 GMT-0800 (北美太平洋标准时间), Senior Software Engineer,,Current Employee ,Love MS,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,5.0,4.0,4.0
Tue Feb 26 2019 18:51:06 GMT-0800 (北美太平洋标准时间), Business Program Manager,,Former Employee ,An inattentive boss can cost you a lot,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,4.0,3.0,3.0,3.0
Tue Feb 26 2019 23:14:03 GMT-0800 (北美太平洋标准时间),,"Redmond, WA",Former Employee ,"Pays well, but political hitjobs/ retaliation on employees is very common",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,4.0,1.0,2.0,4.0,1.0
Wed Feb 27 2019 11:18:22 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Good pay but stressful,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Mon Feb 11 2019 20:23:40 GMT-0800 (北美太平洋标准时间),,, ,Great place for research,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Mon Feb 11 2019 20:40:00 GMT-0800 (北美太平洋标准时间), Senior Software Engineer,"Redmond, WA",Former Employee ,A great company to work for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Tue Feb 12 2019 13:12:20 GMT-0800 (北美太平洋标准时间), Software Development Engineer,"Redmond, WA",Current Employee ,Great work culture,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,3.0,3.0
Mon Feb 18 2019 12:15:32 GMT-0800 (北美太平洋标准时间), Engineering Manager,"Sunnyvale, CA",Current Employee ,Great company with limited potential in Silicon Valley,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,3.0,5.0,4.0
Tue Feb 26 2019 06:50:19 GMT-0800 (北美太平洋标准时间), Senior Service Engineer,"Redmond, WA",Current Employee ,"Microsoft is great overall, and getting better",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,3.0,3.0,5.0,3.0
Thu Feb 21 2019 22:20:59 GMT-0800 (北美太平洋标准时间), Senior Software Engineer,"Redmond, WA",Current Employee ,Lots of reOrgs recently,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,3.0,3.0,4.0,3.0
