date,employee_title,location,employee_status,review_title,pros,cons,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Fri Oct 25 2019 06:24:27 GMT-0700 (北美太平洋夏令时间),,"Dallas, TX",Current Employee ,Toxic,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,1.0,1.0,3.0,1.0
Fri Oct 25 2019 07:28:37 GMT-0700 (北美太平洋夏令时间), Operations Manager,,Former Employee ,Waste of time,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,1.0,2.0,2.0,1.0
Thu Sep 19 2019 14:41:20 GMT-0700 (北美太平洋夏令时间), Language Engineer,"Cambridge, MA",Current Employee ,"fun, but not enough career growth",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,3.0,2.0,3.0,1.0
Fri Sep 20 2019 11:19:26 GMT-0700 (北美太平洋夏令时间)," WW Head of Business Development, AI & Machine Learning","Seattle, WA",Current Employee ,Working at Amazon,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,3.0,4.0,3.0,4.0
Tue Sep 24 2019 11:49:16 GMT-0700 (北美太平洋夏令时间), Area Manager,"Fort Worth, TX",Former Employee ,Invest in your people and equipment at older buildings,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,4.0,5.0,5.0,3.0
Thu Oct 03 2019 12:03:11 GMT-0700 (北美太平洋夏令时间), Warehouse Associate,,Current Employee ,..,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,3.0,2.0,3.0,3.0
Thu Oct 03 2019 15:03:08 GMT-0700 (北美太平洋夏令时间), Executive,,Former Employee ,Good but hard,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,3.0,3.0,3.0,3.0
Thu Oct 03 2019 22:56:13 GMT-0700 (北美太平洋夏令时间), People Operations,,Former Employee ,Huge turnover,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Wed Sep 18 2019 16:51:27 GMT-0700 (北美太平洋夏令时间), Fresh Associate,"Kent, WA",Former Employee ,Summer Job,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,5.0,5.0
Wed Sep 18 2019 21:47:43 GMT-0700 (北美太平洋夏令时间), Business Anal,"Seattle, WA",Current Employee ,It's a amazing enviroment.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Wed Sep 18 2019 23:00:54 GMT-0700 (北美太平洋夏令时间), Operations Administrator,"Moreno Valley, CA",Current Employee ,It’s a challenge,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,2.0,2.0,3.0,4.0,2.0
Thu Sep 19 2019 10:31:12 GMT-0700 (北美太平洋夏令时间), Part,"Lisle, IL",Current Employee ,Great place to work and obtain opportunities if you are motivated,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,4.0,5.0,4.0
Thu Sep 19 2019 10:50:48 GMT-0700 (北美太平洋夏令时间), Shift Leader,"Saint Louis, MO",Current Employee ,Ambassador,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Tue Oct 22 2019 11:34:32 GMT-0700 (北美太平洋夏令时间), Software Development Engineer,"Minneapolis, MN",Current Employee ,"Get paid, but prepare to be miserable",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,1.0,4.0,5.0,1.0
Wed Sep 18 2019 16:21:01 GMT-0700 (北美太平洋夏令时间), Sortation Associate,"Atlanta, GA",Current Employee ,Hard work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,5.0,4.0,4.0
Wed Sep 18 2019 23:00:50 GMT-0700 (北美太平洋夏令时间), Front End Engineer,"Seattle, WA",Current Employee ,Good place to work but can vary per team,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,3.0,5.0,4.0,3.0
Wed Sep 18 2019 23:46:05 GMT-0700 (北美太平洋夏令时间), IT Support Technician,,Current Employee ,Good Place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,5.0,5.0,5.0,4.0
Thu Sep 19 2019 06:08:47 GMT-0700 (北美太平洋夏令时间), Packer,,Current Employee ,Good pay and benefits,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,4.0,4.0,4.0
Thu Sep 19 2019 09:36:01 GMT-0700 (北美太平洋夏令时间), Research Scientist,,Current Employee ,N/A,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Wed Oct 02 2019 12:47:25 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Seattle, WA",Current Employee ,Pretty good for job right out of college,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,4.0,4.0,3.0,4.0
Wed Oct 02 2019 16:54:24 GMT-0700 (北美太平洋夏令时间), Process Assistant,,Former Employee ,Not employee friendly,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,1.0,2.0,2.0,5.0,2.0
Wed Oct 02 2019 19:25:11 GMT-0700 (北美太平洋夏令时间), Warehouse Associate,"Austin, TX",Former Employee ,Summer job. Hard work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,1.0,2.0,1.0,3.0
Thu Oct 03 2019 06:40:39 GMT-0700 (北美太平洋夏令时间), Warehouse Associate,"New York, NY",Former Employee ,The only good thing about this job was the money,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Thu Oct 03 2019 11:31:39 GMT-0700 (北美太平洋夏令时间), Warehouse Associate,,Current Employee ,Long hours and decent pay,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Thu Oct 03 2019 11:31:39 GMT-0700 (北美太平洋夏令时间), Warehouse Associate,,Current Employee ,Long hours and decent pay,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Mon Sep 16 2019 09:27:58 GMT-0700 (北美太平洋夏令时间), Senior Program Manager,"Seattle, WA",Current Employee ,Great place to work!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,5.0,3.0,4.0
Tue Sep 17 2019 13:56:47 GMT-0700 (北美太平洋夏令时间),,, ,I love that job,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Tue Sep 17 2019 15:50:55 GMT-0700 (北美太平洋夏令时间), HGU 7,,Current Employee ,IT was an awesome time,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Tue Oct 01 2019 15:03:50 GMT-0700 (北美太平洋夏令时间),,"Phoenix, AZ",Former Employee ,Soul Crushing,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,1.0,1.0,2.0,2.0,1.0
Wed Oct 23 2019 23:59:33 GMT-0700 (北美太平洋夏令时间), Senior Product Manager,"Seattle, WA",Current Employee ,Wrestling Big Ideas in a Bruising Workplace,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,1.0,1.0,2.0,1.0
Thu Oct 24 2019 10:20:39 GMT-0700 (北美太平洋夏令时间), Regional Manager,,Former Employee ,A whole lot of polics,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,1.0,5.0,5.0,1.0
Tue Sep 10 2019 12:14:03 GMT-0700 (北美太平洋夏令时间), Principal,"Seattle, WA",Former Employee ,Sales and Business Development,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,4.0,5.0
Tue Sep 17 2019 13:47:37 GMT-0700 (北美太平洋夏令时间), Senior Process Engineer,"San Diego, CA",Current Employee ,Overall an amazing place to forge your career.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,3.0,5.0,5.0,4.0
Tue Sep 17 2019 18:38:28 GMT-0700 (北美太平洋夏令时间), Cloud Support Associate,,Current Employee ,Amazing learning,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,5.0,4.0,5.0
Wed Sep 18 2019 09:50:41 GMT-0700 (北美太平洋夏令时间), Amazon Warehouse Worker,"Romulus, MI",Current Employee ,Amazon Fullfilment center worker,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,3.0,3.0,3.0,3.0
Tue Oct 01 2019 16:11:24 GMT-0700 (北美太平洋夏令时间), FC Associate,,Current Employee ,Tiring,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,1.0,3.0,3.0,3.0,3.0
Tue Oct 01 2019 22:03:52 GMT-0700 (北美太平洋夏令时间), TSC Engagement Senior Coordinator,"San Diego, CA",Current Employee ,TSC Engagement Senior Coordinator,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,4.0,5.0,5.0,5.0,3.0
Wed Oct 02 2019 07:20:43 GMT-0700 (北美太平洋夏令时间), Associate,,Former Employee ,Overall good company to work for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,5.0,4.0,5.0,3.0
Tue Sep 17 2019 04:54:04 GMT-0700 (北美太平洋夏令时间), HES Specialist,,Current Employee ,great,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Tue Sep 17 2019 09:50:05 GMT-0700 (北美太平洋夏令时间), FC Associate,"Sussex, WI",Current Employee ,Great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,3.0,4.0,3.0
Mon Sep 30 2019 14:03:02 GMT-0700 (北美太平洋夏令时间), Human Resources Business Partner,,Former Employee ,Depends on your team,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,1.0,1.0,3.0,3.0,1.0
Tue Oct 22 2019 14:59:00 GMT-0700 (北美太平洋夏令时间),,,Former Employee ,Processing Assistant,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,2.0,1.0,4.0,5.0,2.0
Tue Oct 22 2019 23:50:46 GMT-0700 (北美太平洋夏令时间), Area Manager,,Former Employee ,Dont,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,1.0,3.0,1.0,2.0
Wed Oct 02 2019 06:57:46 GMT-0700 (北美太平洋夏令时间), Software Development Engineer,,Current Employee ,High freedom chaos.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,,,,,
Mon Sep 16 2019 14:00:59 GMT-0700 (北美太平洋夏令时间), Data Engineer III,,Current Employee ,Solid place to develop your skills,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,3.0,4.0,3.0,3.0
Mon Sep 16 2019 15:49:46 GMT-0700 (北美太平洋夏令时间), Warehouse Associate,"Cleveland, OH",Current Employee ,Pay,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,5.0,5.0,4.0
Mon Sep 16 2019 17:16:23 GMT-0700 (北美太平洋夏令时间), Business Intelligence Analyst,,Current Employee ,"Good place to learn, fast-paced",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,5.0,5.0,4.0,4.0
Mon Sep 16 2019 18:41:57 GMT-0700 (北美太平洋夏令时间), Member of Technical Staff Software Engineer,,Current Employee ,I worked for oracle for 2 years,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,3.0,4.0,4.0,3.0
Tue Sep 17 2019 06:24:32 GMT-0700 (北美太平洋夏令时间), Research Associate,"Joliet, IL",Former Employee ,Great job great work life,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,4.0,3.0,4.0
Tue Sep 17 2019 11:33:50 GMT-0700 (北美太平洋夏令时间), Inventory,"Salt Lake City, UT",Former Employee ,Keep up the pace for a win,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,4.0,4.0,3.0
Mon Sep 30 2019 15:12:21 GMT-0700 (北美太平洋夏令时间), Warehouse Associate,,Current Employee ,Warehouse life,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Mon Sep 30 2019 19:06:18 GMT-0700 (北美太平洋夏令时间), Manager,"Seattle, WA",Current Employee ,"Good to learn, bad to grow",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,3.0,1.0,4.0,2.0
Mon Sep 30 2019 19:20:35 GMT-0700 (北美太平洋夏令时间), Tier I,,Current Employee ,Good pay,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,5.0,5.0,2.0,5.0,4.0
Tue Oct 01 2019 06:01:09 GMT-0700 (北美太平洋夏令时间), Software Engineer,,Former Employee ,Good company with bad culture,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Tue Oct 01 2019 08:40:57 GMT-0700 (北美太平洋夏令时间), Area Manager,,Former Employee ,Great employees and poor leadership,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,4.0,4.0,3.0,2.0
Tue Oct 01 2019 08:47:50 GMT-0700 (北美太平洋夏令时间), SDE1,"Boulder, CO",Current Employee ,It's a place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,3.0,4.0,4.0,3.0
Tue Oct 01 2019 09:33:12 GMT-0700 (北美太平洋夏令时间), Warehouse Fulfilment Associate,"Troutdale, OR",Current Employee ,Ok place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,4.0,4.0,3.0,4.0
Tue Oct 01 2019 10:23:23 GMT-0700 (北美太平洋夏令时间),,, ,"I loved the job, disliked the hours",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Tue Oct 01 2019 11:36:24 GMT-0700 (北美太平洋夏令时间), HRBP,,Former Employee ,Not for me,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,1.0,3.0,5.0,4.0,3.0
Mon Sep 16 2019 07:35:26 GMT-0700 (北美太平洋夏令时间), Control Systems Engineer,"Nashville, TN",Current Employee ,Great place to work!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,4.0,4.0
Mon Sep 16 2019 07:52:43 GMT-0700 (北美太平洋夏令时间), Machine Learning Scientist,"Seattle, WA",Current Employee ,"Different culture, exciting work, interesting people",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,4.0
Mon Sep 16 2019 09:32:32 GMT-0700 (北美太平洋夏令时间), Software Development Engineer,"Seattle, WA",Current Employee ,Excellent career & learning opportunities,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sun Sep 29 2019 22:56:47 GMT-0700 (北美太平洋夏令时间), Warehouse Associate,"Kent, WA",Former Employee ,Could be better,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,2.0,2.0,2.0,4.0,1.0
Mon Oct 21 2019 12:16:36 GMT-0700 (北美太平洋夏令时间),,"Santa Barbara, CA",Former Employee ,Very high stress,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,3.0,1.0,1.0,1.0,1.0
Mon Oct 21 2019 12:16:36 GMT-0700 (北美太平洋夏令时间),,"Santa Barbara, CA",Former Employee ,Very high stress,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,3.0,1.0,1.0,1.0,1.0
Mon Sep 30 2019 14:24:30 GMT-0700 (北美太平洋夏令时间), Warehouse Associate,,Current Employee ,Hate it,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,,,,,
Sun Sep 15 2019 14:10:42 GMT-0700 (北美太平洋夏令时间), Network Development Engineer,"Seattle, WA",Former Employee ,Challenging environment with highly talented people,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,4.0,4.0,3.0
Mon Sep 16 2019 06:20:52 GMT-0700 (北美太平洋夏令时间), Senior Regional Loss Prevention Manager,"Louisville, KY",Current Employee ,Think in terms of “what’s possible”,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,5.0,4.0,5.0,5.0
Mon Sep 16 2019 08:53:35 GMT-0700 (北美太平洋夏令时间), Pick,,Former Employee ,good place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Mon Sep 16 2019 11:17:52 GMT-0700 (北美太平洋夏令时间), Technical Program Manager,"Sunnyvale, CA",Current Employee ,First impression,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,4.0,4.0,4.0
Mon Sep 30 2019 00:29:18 GMT-0700 (北美太平洋夏令时间), Returns Processor,"Las Vegas, NV",Former Employee ,Have a mental illness? Maybe don't work for Amazon!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,4.0,1.0,3.0,4.0,2.0
Sun Sep 15 2019 02:50:10 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Austin, TX",Former Employee ,Best place for work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,4.0,4.0,4.0,1.0
Sat Sep 28 2019 15:23:43 GMT-0700 (北美太平洋夏令时间), Software Development Engineer,"Seattle, WA",Current Employee ,Negative culture,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,1.0,2.0,4.0,3.0,2.0
Sun Sep 29 2019 16:30:22 GMT-0700 (北美太平洋夏令时间), Fulfillment Associate,"San Bernardino, CA",Current Employee ,It's Work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,5.0,1.0,1.0,3.0,1.0
Mon Sep 30 2019 05:41:28 GMT-0700 (北美太平洋夏令时间), Associate,"Longmont, CO",Former Employee ,Best/Worst entry level work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,2.0,1.0,1.0,1.0,1.0
Sat Sep 14 2019 13:47:29 GMT-0700 (北美太平洋夏令时间), Air Gateway,,Current Employee ,Management,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,5.0,3.0,5.0,3.0
Thu Sep 26 2019 18:59:27 GMT-0700 (北美太平洋夏令时间), Executive Assistant,"San Francisco, CA",Former Employee ,Amazon Music - toxic EA culture San Francisco,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,1.0,1.0,2.0,2.0
Sun Sep 29 2019 05:44:22 GMT-0700 (北美太平洋夏令时间), Warehouse Associate,"Robbinsville, NJ",Current Employee ,Good benefits but a stop job not a career,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,1.0,3.0,5.0,2.0
Sun Oct 20 2019 07:38:25 GMT-0700 (北美太平洋夏令时间), Fulfillment Associate,,Former Employee ,Bad,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,2.0,1.0,1.0,5.0,1.0
Sun Sep 29 2019 02:47:20 GMT-0700 (北美太平洋夏令时间), Senior Human Resources Associate,"Salem, OR",Former Employee ,Avoid!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,1.0,1.0,3.0,3.0,1.0
Fri Oct 18 2019 14:42:42 GMT-0700 (北美太平洋夏令时间), AWS Account Executive,"Seattle, WA",Current Employee ,AWS Territory Sales is Toxic,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,1.0,1.0,1.0,2.0
Mon Sep 09 2019 19:54:21 GMT-0700 (北美太平洋夏令时间), Delivery Driver,"Richmond, VA",Current Employee ,Good job,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,5.0,4.0,4.0
Fri Sep 13 2019 14:48:39 GMT-0700 (北美太平洋夏令时间), Developer,"Seattle, WA",Former Employee ,Good benefits,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,5.0,,
Fri Sep 13 2019 20:09:22 GMT-0700 (北美太平洋夏令时间), Equipment Coordinator,"Euclid, OH",Current Employee ,Nice place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,5.0,4.0,4.0
Sat Sep 14 2019 06:06:28 GMT-0700 (北美太平洋夏令时间), Whole Foods Shopper,,Current Employee ,Fun easy job with very flexible schedule,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,3.0,2.0,3.0,3.0
Wed Sep 25 2019 13:50:27 GMT-0700 (北美太平洋夏令时间), Program Manager,"Seattle, WA",Former Employee ,Good while it lasted,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,3.0,3.0,4.0,1.0
Fri Sep 27 2019 15:48:11 GMT-0700 (北美太平洋夏令时间), Delivery Associate,,Current Employee ,Inconsistent work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,5.0,1.0,4.0,2.0
Fri Sep 27 2019 16:23:58 GMT-0700 (北美太平洋夏令时间), Senior Data Engineer,,Current Employee ,Data Engineer Review,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Fri Sep 27 2019 19:58:29 GMT-0700 (北美太平洋夏令时间), Warehouse Associate,,Current Employee ,It’s an okay job,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,5.0,3.0,3.0,4.0,2.0
Thu Sep 12 2019 12:33:06 GMT-0700 (北美太平洋夏令时间), SDM,"Seattle, WA",Current Employee ,Great Company to Work for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
